LATITUDE;LONGITUDE;ANNUAL
-30,3005;-52,249;4727
-30,3005;-52,149;4717
-30,3005;-52,049;4704
-30,3005;-51,949;4698
-30,3005;-51,849;4685
-30,3005;-51,749;4656
-30,3005;-51,649;4632
-30,3005;-51,549;4613
-30,3005;-51,449;4630
-30,3005;-51,349;4676
-30,3005;-51,249;4718
-30,3005;-51,149;4734
-30,3005;-51,049;4704
-30,3005;-50,949;4648
-30,3005;-50,849;4676
-30,3005;-50,749;4699
-30,3005;-50,649;4725
-30,3005;-50,549;4699
-30,3005;-50,449;4683
-30,3005;-50,349;4667
-30,3005;-50,249;4682
-30,2005;-57,649;5186
-30,2005;-57,549;5174
-30,2005;-57,449;5167
-30,2005;-57,349;5165
-30,2005;-57,249;5147
-30,2005;-57,149;5131
-30,2005;-56,749;5122
-30,2005;-56,649;5107
-30,2005;-56,549;5106
-30,2005;-56,449;5106
-30,2005;-56,349;5099
-30,2005;-56,249;5085
-30,2005;-56,149;5087
-30,2005;-56,049;5072
-30,2005;-55,949;5044
-30,2005;-55,849;5040
-30,2005;-55,749;5020
-30,2005;-55,649;4992
-30,2005;-55,549;5010
-30,2005;-55,449;4999
-30,2005;-55,349;4990
-30,2005;-55,249;4968
-30,2005;-55,149;4944
-30,2005;-55,049;4934
-30,2005;-54,949;4922
-30,2005;-54,849;4926
-30,2005;-54,749;4936
-30,2005;-54,649;4928
-30,2005;-54,549;4906
-30,2005;-54,449;4899
-30,2005;-54,349;4887
-30,2005;-54,249;4869
-30,2005;-54,149;4856
-30,2005;-54,049;4858
-30,2005;-53,949;4853
-30,2005;-53,849;4863
-30,2005;-53,749;4840
-30,2005;-53,649;4833
-30,2005;-53,549;4801
-30,2005;-53,449;4792
-30,2005;-53,349;4778
-30,2005;-53,249;4772
-30,2005;-53,149;4770
-30,2005;-53,049;4762
-30,2005;-52,949;4761
-30,2005;-52,849;4763
-30,2005;-52,749;4754
-30,2005;-52,649;4752
-30,2005;-52,549;4749
-30,2005;-52,449;4733
-30,2005;-52,349;4719
-30,2005;-52,249;4726
-30,2005;-52,149;4718
-30,2005;-52,049;4696
-30,2005;-51,949;4686
-30,2005;-51,849;4687
-30,2005;-51,749;4663
-30,2005;-51,649;4650
-30,2005;-51,549;4659
-30,2005;-51,449;4671
-30,2005;-51,349;4698
-30,2005;-51,249;4696
-30,2005;-51,149;4655
-30,2005;-51,049;4630
-30,2005;-50,949;4626
-30,2005;-50,849;4649
-30,2005;-50,749;4680
-30,2005;-50,649;4699
-30,2005;-50,549;4692
-30,2005;-50,449;4691
-30,2005;-50,349;4672
-30,2005;-50,249;4641
-30,2005;-50,149;4667
-30,1005;-57,549;5172
-30,1005;-57,449;5148
-30,1005;-57,349;5149
-30,1005;-57,249;5146
-30,1005;-57,149;5126
-30,1005;-57,049;5109
-30,1005;-56,949;5117
-30,1005;-56,849;5105
-30,1005;-56,749;5107
-30,1005;-56,649;5108
-30,1005;-56,549;5103
-30,1005;-56,449;5101
-30,1005;-56,349;5098
-30,1005;-56,249;5090
-30,1005;-56,149;5095
-30,1005;-56,049;5074
-30,1005;-55,949;5047
-30,1005;-55,849;5035
-30,1005;-55,749;5030
-30,1005;-55,649;5010
-30,1005;-55,549;5015
-30,1005;-55,449;4998
-30,1005;-55,349;4990
-30,1005;-55,249;4963
-30,1005;-55,149;4945
-30,1005;-55,049;4937
-30,1005;-54,949;4923
-30,1005;-54,849;4930
-30,1005;-54,749;4927
-30,1005;-54,649;4920
-30,1005;-54,549;4906
-30,1005;-54,449;4898
-30,1005;-54,349;4889
-30,1005;-54,249;4863
-30,1005;-54,149;4858
-30,1005;-54,049;4848
-30,1005;-53,949;4845
-30,1005;-53,849;4840
-30,1005;-53,749;4827
-30,1005;-53,649;4827
-30,1005;-53,549;4805
-30,1005;-53,449;4793
-30,1005;-53,349;4774
-30,1005;-53,249;4753
-30,1005;-53,149;4754
-30,1005;-53,049;4751
-30,1005;-52,949;4742
-30,1005;-52,849;4737
-30,1005;-52,749;4733
-30,1005;-52,649;4719
-30,1005;-52,549;4715
-30,1005;-52,449;4710
-30,1005;-52,349;4705
-30,1005;-52,249;4701
-30,1005;-52,149;4700
-30,1005;-52,049;4696
-30,1005;-51,949;4680
-30,1005;-51,849;4671
-30,1005;-51,749;4665
-30,1005;-51,649;4667
-30,1005;-51,549;4680
-30,1005;-51,449;4688
-30,1005;-51,349;4705
-30,1005;-51,249;4668
-30,1005;-51,149;4624
-30,1005;-51,049;4613
-30,1005;-50,949;4631
-30,1005;-50,849;4639
-30,1005;-50,749;4681
-30,1005;-50,649;4683
-30,1005;-50,549;4691
-30,1005;-50,449;4693
-30,1005;-50,349;4670
-30,1005;-50,249;4636
-30,1005;-50,149;4601
-30,0005;-57,449;5149
-30,0005;-57,349;5140
-30,0005;-57,249;5139
-30,0005;-57,149;5130
-30,0005;-57,049;5124
-30,0005;-56,949;5119
-30,0005;-56,849;5103
-30,0005;-56,749;5103
-30,0005;-56,649;5102
-30,0005;-56,549;5102
-30,0005;-56,449;5104
-30,0005;-56,349;5098
-30,0005;-56,249;5097
-30,0005;-56,149;5092
-30,0005;-56,049;5075
-30,0005;-55,949;5054
-30,0005;-55,849;5038
-30,0005;-55,749;5029
-30,0005;-55,649;5029
-30,0005;-55,549;5018
-30,0005;-55,449;5002
-30,0005;-55,349;4984
-30,0005;-55,249;4952
-30,0005;-55,149;4937
-30,0005;-55,049;4935
-30,0005;-54,949;4920
-30,0005;-54,849;4919
-30,0005;-54,749;4911
-30,0005;-54,649;4901
-30,0005;-54,549;4903
-30,0005;-54,449;4896
-30,0005;-54,349;4882
-30,0005;-54,249;4852
-30,0005;-54,149;4849
-30,0005;-54,049;4831
-30,0005;-53,949;4828
-30,0005;-53,849;4807
-30,0005;-53,749;4793
-30,0005;-53,649;4796
-30,0005;-53,549;4798
-30,0005;-53,449;4783
-30,0005;-53,349;4765
-30,0005;-53,249;4743
-30,0005;-53,149;4736
-30,0005;-53,049;4719
-30,0005;-52,949;4728
-30,0005;-52,849;4715
-30,0005;-52,749;4705
-30,0005;-52,649;4696
-30,0005;-52,549;4708
-30,0005;-52,449;4699
-30,0005;-52,349;4679
-30,0005;-52,249;4671
-30,0005;-52,149;4669
-30,0005;-52,049;4671
-30,0005;-51,949;4678
-30,0005;-51,849;4663
-30,0005;-51,749;4664
-30,0005;-51,649;4665
-30,0005;-51,549;4677
-30,0005;-51,449;4687
-30,0005;-51,349;4692
-30,0005;-51,249;4674
-30,0005;-51,149;4643
-30,0005;-51,049;4613
-30,0005;-50,949;4643
-30,0005;-50,849;4657
-30,0005;-50,749;4675
-30,0005;-50,649;4687
-30,0005;-50,549;4690
-30,0005;-50,449;4691
-30,0005;-50,349;4655
-30,0005;-50,249;4641
-30,0005;-50,149;4643
-29,9005;-57,349;5139
-29,9005;-57,249;5127
-29,9005;-57,149;5121
-29,9005;-57,049;5119
-29,9005;-56,949;5118
-29,9005;-56,849;5109
-29,9005;-56,749;5104
-29,9005;-56,649;5103
-29,9005;-56,549;5104
-29,9005;-56,449;5097
-29,9005;-56,349;5090
-29,9005;-56,249;5091
-29,9005;-56,149;5090
-29,9005;-56,049;5069
-29,9005;-55,949;5064
-29,9005;-55,849;5044
-29,9005;-55,749;5027
-29,9005;-55,649;5026
-29,9005;-55,549;5025
-29,9005;-55,449;5010
-29,9005;-55,349;4986
-29,9005;-55,249;4943
-29,9005;-55,149;4935
-29,9005;-55,049;4926
-29,9005;-54,949;4905
-29,9005;-54,849;4890
-29,9005;-54,749;4890
-29,9005;-54,649;4891
-29,9005;-54,549;4886
-29,9005;-54,449;4878
-29,9005;-54,349;4863
-29,9005;-54,249;4842
-29,9005;-54,149;4834
-29,9005;-54,049;4818
-29,9005;-53,949;4811
-29,9005;-53,849;4794
-29,9005;-53,749;4783
-29,9005;-53,649;4767
-29,9005;-53,549;4761
-29,9005;-53,449;4752
-29,9005;-53,349;4752
-29,9005;-53,249;4742
-29,9005;-53,149;4727
-29,9005;-53,049;4710
-29,9005;-52,949;4707
-29,9005;-52,849;4695
-29,9005;-52,749;4696
-29,9005;-52,649;4692
-29,9005;-52,549;4692
-29,9005;-52,449;4677
-29,9005;-52,349;4652
-29,9005;-52,249;4652
-29,9005;-52,149;4650
-29,9005;-52,049;4659
-29,9005;-51,949;4668
-29,9005;-51,849;4659
-29,9005;-51,749;4647
-29,9005;-51,649;4649
-29,9005;-51,549;4658
-29,9005;-51,449;4661
-29,9005;-51,349;4656
-29,9005;-51,249;4655
-29,9005;-51,149;4627
-29,9005;-51,049;4618
-29,9005;-50,949;4640
-29,9005;-50,849;4647
-29,9005;-50,749;4667
-29,9005;-50,649;4680
-29,9005;-50,549;4690
-29,9005;-50,449;4675
-29,9005;-50,349;4629
-29,9005;-50,249;4557
-29,9005;-50,149;4581
-29,9005;-50,049;4674
-29,8005;-57,349;5131
-29,8005;-57,249;5121
-29,8005;-57,149;5108
-29,8005;-57,049;5105
-29,8005;-56,949;5113
-29,8005;-56,849;5118
-29,8005;-56,749;5108
-29,8005;-56,649;5104
-29,8005;-56,549;5104
-29,8005;-56,449;5089
-29,8005;-56,349;5073
-29,8005;-56,249;5081
-29,8005;-56,149;5089
-29,8005;-56,049;5070
-29,8005;-55,949;5070
-29,8005;-55,849;5048
-29,8005;-55,749;5030
-29,8005;-55,649;5027
-29,8005;-55,549;5022
-29,8005;-55,449;5009
-29,8005;-55,349;4984
-29,8005;-55,249;4957
-29,8005;-55,149;4933
-29,8005;-55,049;4902
-29,8005;-54,949;4894
-29,8005;-54,849;4881
-29,8005;-54,749;4879
-29,8005;-54,649;4877
-29,8005;-54,549;4860
-29,8005;-54,449;4856
-29,8005;-54,349;4856
-29,8005;-54,249;4840
-29,8005;-54,149;4825
-29,8005;-54,049;4811
-29,8005;-53,949;4798
-29,8005;-53,849;4774
-29,8005;-53,749;4762
-29,8005;-53,649;4755
-29,8005;-53,549;4739
-29,8005;-53,449;4732
-29,8005;-53,349;4754
-29,8005;-53,249;4754
-29,8005;-53,149;4735
-29,8005;-53,049;4697
-29,8005;-52,949;4668
-29,8005;-52,849;4674
-29,8005;-52,749;4674
-29,8005;-52,649;4659
-29,8005;-52,549;4655
-29,8005;-52,449;4636
-29,8005;-52,349;4623
-29,8005;-52,249;4632
-29,8005;-52,149;4649
-29,8005;-52,049;4657
-29,8005;-51,949;4659
-29,8005;-51,849;4654
-29,8005;-51,749;4640
-29,8005;-51,649;4634
-29,8005;-51,549;4624
-29,8005;-51,449;4630
-29,8005;-51,349;4642
-29,8005;-51,249;4637
-29,8005;-51,149;4617
-29,8005;-51,049;4625
-29,8005;-50,949;4640
-29,8005;-50,849;4642
-29,8005;-50,749;4658
-29,8005;-50,649;4664
-29,8005;-50,549;4663
-29,8005;-50,449;4635
-29,8005;-50,349;4577
-29,8005;-50,249;4422
-29,8005;-50,149;4512
-29,8005;-50,049;4620
-29,7005;-57,149;5110
-29,7005;-57,049;5098
-29,7005;-56,949;5101
-29,7005;-56,849;5100
-29,7005;-56,749;5103
-29,7005;-56,649;5101
-29,7005;-56,549;5097
-29,7005;-56,449;5088
-29,7005;-56,349;5080
-29,7005;-56,249;5098
-29,7005;-56,149;5088
-29,7005;-56,049;5074
-29,7005;-55,949;5070
-29,7005;-55,849;5046
-29,7005;-55,749;5041
-29,7005;-55,649;5039
-29,7005;-55,549;5015
-29,7005;-55,449;4996
-29,7005;-55,349;4970
-29,7005;-55,249;4940
-29,7005;-55,149;4912
-29,7005;-55,049;4889
-29,7005;-54,949;4889
-29,7005;-54,849;4877
-29,7005;-54,749;4880
-29,7005;-54,649;4877
-29,7005;-54,549;4855
-29,7005;-54,449;4846
-29,7005;-54,349;4840
-29,7005;-54,249;4829
-29,7005;-54,149;4821
-29,7005;-54,049;4811
-29,7005;-53,949;4788
-29,7005;-53,849;4751
-29,7005;-53,749;4724
-29,7005;-53,649;4724
-29,7005;-53,549;4693
-29,7005;-53,449;4709
-29,7005;-53,349;4745
-29,7005;-53,249;4730
-29,7005;-53,149;4694
-29,7005;-53,049;4643
-29,7005;-52,949;4634
-29,7005;-52,849;4629
-29,7005;-52,749;4632
-29,7005;-52,649;4620
-29,7005;-52,549;4608
-29,7005;-52,449;4601
-29,7005;-52,349;4588
-29,7005;-52,249;4598
-29,7005;-52,149;4612
-29,7005;-52,049;4634
-29,7005;-51,949;4645
-29,7005;-51,849;4640
-29,7005;-51,749;4629
-29,7005;-51,649;4611
-29,7005;-51,549;4606
-29,7005;-51,449;4603
-29,7005;-51,349;4617
-29,7005;-51,249;4621
-29,7005;-51,149;4592
-29,7005;-51,049;4579
-29,7005;-50,949;4596
-29,7005;-50,849;4609
-29,7005;-50,749;4622
-29,7005;-50,649;4644
-29,7005;-50,549;4617
-29,7005;-50,449;4551
-29,7005;-50,349;4447
-29,7005;-50,249;4352
-29,7005;-50,149;4419
-29,7005;-50,049;4535
-29,7005;-49,949;4641
-29,6005;-57,049;5109
-29,6005;-56,949;5099
-29,6005;-56,849;5088
-29,6005;-56,749;5088
-29,6005;-56,649;5099
-29,6005;-56,549;5088
-29,6005;-56,449;5079
-29,6005;-56,349;5082
-29,6005;-56,249;5089
-29,6005;-56,149;5092
-29,6005;-56,049;5078
-29,6005;-55,949;5062
-29,6005;-55,849;5052
-29,6005;-55,749;5046
-29,6005;-55,649;5026
-29,6005;-55,549;5009
-29,6005;-55,449;4986
-29,6005;-55,349;4968
-29,6005;-55,249;4944
-29,6005;-55,149;4937
-29,6005;-55,049;4900
-29,6005;-54,949;4869
-29,6005;-54,849;4859
-29,6005;-54,749;4858
-29,6005;-54,649;4861
-29,6005;-54,549;4853
-29,6005;-54,449;4832
-29,6005;-54,349;4823
-29,6005;-54,249;4818
-29,6005;-54,149;4807
-29,6005;-54,049;4797
-29,6005;-53,949;4780
-29,6005;-53,849;4773
-29,6005;-53,749;4752
-29,6005;-53,649;4737
-29,6005;-53,549;4726
-29,6005;-53,449;4729
-29,6005;-53,349;4719
-29,6005;-53,249;4712
-29,6005;-53,149;4695
-29,6005;-53,049;4671
-29,6005;-52,949;4645
-29,6005;-52,849;4617
-29,6005;-52,749;4622
-29,6005;-52,649;4589
-29,6005;-52,549;4581
-29,6005;-52,449;4581
-29,6005;-52,349;4553
-29,6005;-52,249;4552
-29,6005;-52,149;4572
-29,6005;-52,049;4606
-29,6005;-51,949;4627
-29,6005;-51,849;4636
-29,6005;-51,749;4615
-29,6005;-51,649;4587
-29,6005;-51,549;4578
-29,6005;-51,449;4569
-29,6005;-51,349;4592
-29,6005;-51,249;4605
-29,6005;-51,149;4591
-29,6005;-51,049;4559
-29,6005;-50,949;4519
-29,6005;-50,849;4525
-29,6005;-50,749;4567
-29,6005;-50,649;4565
-29,6005;-50,549;4522
-29,6005;-50,449;4507
-29,6005;-50,349;4439
-29,6005;-50,249;4392
-29,6005;-50,149;4290
-29,6005;-50,049;4436
-29,6005;-49,949;4523
-29,6005;-49,849;4617
-29,5005;-56,949;5117
-29,5005;-56,849;5096
-29,5005;-56,749;5090
-29,5005;-56,649;5085
-29,5005;-56,549;5072
-29,5005;-56,449;5069
-29,5005;-56,349;5077
-29,5005;-56,249;5075
-29,5005;-56,149;5083
-29,5005;-56,049;5077
-29,5005;-55,949;5060
-29,5005;-55,849;5059
-29,5005;-55,749;5048
-29,5005;-55,649;5025
-29,5005;-55,549;5013
-29,5005;-55,449;4989
-29,5005;-55,349;4981
-29,5005;-55,249;4973
-29,5005;-55,149;4955
-29,5005;-55,049;4915
-29,5005;-54,949;4875
-29,5005;-54,849;4860
-29,5005;-54,749;4855
-29,5005;-54,649;4857
-29,5005;-54,549;4854
-29,5005;-54,449;4849
-29,5005;-54,349;4833
-29,5005;-54,249;4818
-29,5005;-54,149;4811
-29,5005;-54,049;4813
-29,5005;-53,949;4810
-29,5005;-53,849;4813
-29,5005;-53,749;4792
-29,5005;-53,649;4771
-29,5005;-53,549;4747
-29,5005;-53,449;4742
-29,5005;-53,349;4724
-29,5005;-53,249;4732
-29,5005;-53,149;4730
-29,5005;-53,049;4729
-29,5005;-52,949;4706
-29,5005;-52,849;4660
-29,5005;-52,749;4640
-29,5005;-52,649;4607
-29,5005;-52,549;4593
-29,5005;-52,449;4580
-29,5005;-52,349;4532
-29,5005;-52,249;4519
-29,5005;-52,149;4547
-29,5005;-52,049;4580
-29,5005;-51,949;4601
-29,5005;-51,849;4620
-29,5005;-51,749;4598
-29,5005;-51,649;4586
-29,5005;-51,549;4554
-29,5005;-51,449;4530
-29,5005;-51,349;4552
-29,5005;-51,249;4585
-29,5005;-51,149;4603
-29,5005;-51,049;4584
-29,5005;-50,949;4527
-29,5005;-50,849;4512
-29,5005;-50,749;4540
-29,5005;-50,649;4493
-29,5005;-50,549;4488
-29,5005;-50,449;4503
-29,5005;-50,349;4469
-29,5005;-50,249;4395
-29,5005;-50,149;4320
-29,5005;-50,049;4325
-29,5005;-49,949;4327
-29,5005;-49,849;4489
-29,4005;-56,749;5084
-29,4005;-56,649;5064
-29,4005;-56,549;5062
-29,4005;-56,449;5066
-29,4005;-56,349;5059
-29,4005;-56,249;5065
-29,4005;-56,149;5068
-29,4005;-56,049;5070
-29,4005;-55,949;5055
-29,4005;-55,849;5052
-29,4005;-55,749;5045
-29,4005;-55,649;5043
-29,4005;-55,549;5014
-29,4005;-55,449;5008
-29,4005;-55,349;5004
-29,4005;-55,249;4984
-29,4005;-55,149;4973
-29,4005;-55,049;4942
-29,4005;-54,949;4921
-29,4005;-54,849;4886
-29,4005;-54,749;4880
-29,4005;-54,649;4862
-29,4005;-54,549;4861
-29,4005;-54,449;4865
-29,4005;-54,349;4860
-29,4005;-54,249;4840
-29,4005;-54,149;4817
-29,4005;-54,049;4819
-29,4005;-53,949;4823
-29,4005;-53,849;4834
-29,4005;-53,749;4828
-29,4005;-53,649;4802
-29,4005;-53,549;4771
-29,4005;-53,449;4766
-29,4005;-53,349;4750
-29,4005;-53,249;4755
-29,4005;-53,149;4757
-29,4005;-53,049;4768
-29,4005;-52,949;4753
-29,4005;-52,849;4710
-29,4005;-52,749;4674
-29,4005;-52,649;4644
-29,4005;-52,549;4621
-29,4005;-52,449;4609
-29,4005;-52,349;4568
-29,4005;-52,249;4545
-29,4005;-52,149;4566
-29,4005;-52,049;4585
-29,4005;-51,949;4579
-29,4005;-51,849;4605
-29,4005;-51,749;4593
-29,4005;-51,649;4585
-29,4005;-51,549;4572
-29,4005;-51,449;4539
-29,4005;-51,349;4549
-29,4005;-51,249;4569
-29,4005;-51,149;4577
-29,4005;-51,049;4574
-29,4005;-50,949;4554
-29,4005;-50,849;4529
-29,4005;-50,749;4529
-29,4005;-50,649;4531
-29,4005;-50,549;4573
-29,4005;-50,449;4581
-29,4005;-50,349;4531
-29,4005;-50,249;4472
-29,4005;-50,149;4387
-29,4005;-50,049;4251
-29,4005;-49,949;4217
-29,4005;-49,849;4416
-29,4005;-49,749;4574
-29,3005;-56,649;5073
-29,3005;-56,549;5075
-29,3005;-56,449;5077
-29,3005;-56,349;5077
-29,3005;-56,249;5071
-29,3005;-56,149;5059
-29,3005;-56,049;5059
-29,3005;-55,949;5050
-29,3005;-55,849;5055
-29,3005;-55,749;5045
-29,3005;-55,649;5039
-29,3005;-55,549;5020
-29,3005;-55,449;5022
-29,3005;-55,349;5018
-29,3005;-55,249;5007
-29,3005;-55,149;4994
-29,3005;-55,049;4977
-29,3005;-54,949;4958
-29,3005;-54,849;4921
-29,3005;-54,749;4886
-29,3005;-54,649;4888
-29,3005;-54,549;4883
-29,3005;-54,449;4875
-29,3005;-54,349;4887
-29,3005;-54,249;4879
-29,3005;-54,149;4858
-29,3005;-54,049;4852
-29,3005;-53,949;4840
-29,3005;-53,849;4840
-29,3005;-53,749;4838
-29,3005;-53,649;4829
-29,3005;-53,549;4808
-29,3005;-53,449;4808
-29,3005;-53,349;4801
-29,3005;-53,249;4776
-29,3005;-53,149;4782
-29,3005;-53,049;4792
-29,3005;-52,949;4792
-29,3005;-52,849;4767
-29,3005;-52,749;4703
-29,3005;-52,649;4678
-29,3005;-52,549;4660
-29,3005;-52,449;4642
-29,3005;-52,349;4628
-29,3005;-52,249;4609
-29,3005;-52,149;4592
-29,3005;-52,049;4588
-29,3005;-51,949;4578
-29,3005;-51,849;4609
-29,3005;-51,749;4621
-29,3005;-51,649;4629
-29,3005;-51,549;4625
-29,3005;-51,449;4608
-29,3005;-51,349;4596
-29,3005;-51,249;4573
-29,3005;-51,149;4583
-29,3005;-51,049;4599
-29,3005;-50,949;4593
-29,3005;-50,849;4581
-29,3005;-50,749;4572
-29,3005;-50,649;4597
-29,3005;-50,549;4616
-29,3005;-50,449;4636
-29,3005;-50,349;4605
-29,3005;-50,249;4551
-29,3005;-50,149;4432
-29,3005;-50,049;4258
-29,3005;-49,949;4223
-29,3005;-49,849;4386
-29,3005;-49,749;4503
-29,3005;-49,649;4610
-29,2005;-56,649;5081
-29,2005;-56,549;5068
-29,2005;-56,449;5081
-29,2005;-56,349;5084
-29,2005;-56,249;5079
-29,2005;-56,149;5067
-29,2005;-56,049;5058
-29,2005;-55,949;5056
-29,2005;-55,849;5057
-29,2005;-55,749;5049
-29,2005;-55,649;5040
-29,2005;-55,549;5033
-29,2005;-55,449;5025
-29,2005;-55,349;5010
-29,2005;-55,249;5004
-29,2005;-55,149;4987
-29,2005;-55,049;4971
-29,2005;-54,949;4961
-29,2005;-54,849;4941
-29,2005;-54,749;4917
-29,2005;-54,649;4924
-29,2005;-54,549;4919
-29,2005;-54,449;4900
-29,2005;-54,349;4897
-29,2005;-54,249;4891
-29,2005;-54,149;4875
-29,2005;-54,049;4867
-29,2005;-53,949;4847
-29,2005;-53,849;4847
-29,2005;-53,749;4846
-29,2005;-53,649;4837
-29,2005;-53,549;4824
-29,2005;-53,449;4818
-29,2005;-53,349;4809
-29,2005;-53,249;4790
-29,2005;-53,149;4800
-29,2005;-53,049;4802
-29,2005;-52,949;4805
-29,2005;-52,849;4786
-29,2005;-52,749;4746
-29,2005;-52,649;4696
-29,2005;-52,549;4686
-29,2005;-52,449;4662
-29,2005;-52,349;4639
-29,2005;-52,249;4605
-29,2005;-52,149;4596
-29,2005;-52,049;4593
-29,2005;-51,949;4602
-29,2005;-51,849;4624
-29,2005;-51,749;4632
-29,2005;-51,649;4648
-29,2005;-51,549;4657
-29,2005;-51,449;4649
-29,2005;-51,349;4639
-29,2005;-51,249;4622
-29,2005;-51,149;4603
-29,2005;-51,049;4612
-29,2005;-50,949;4620
-29,2005;-50,849;4620
-29,2005;-50,749;4636
-29,2005;-50,649;4666
-29,2005;-50,549;4679
-29,2005;-50,449;4684
-29,2005;-50,349;4635
-29,2005;-50,249;4604
-29,2005;-50,149;4501
-29,2005;-50,049;4310
-29,2005;-49,949;4213
-29,2005;-49,849;4308
-29,2005;-49,749;4438
-29,2005;-49,649;4541
-29,2005;-49,549;4634
-29,1005;-56,649;5089
-29,1005;-56,549;5075
-29,1005;-56,449;5075
-29,1005;-56,349;5070
-29,1005;-56,249;5074
-29,1005;-56,149;5060
-29,1005;-56,049;5049
-29,1005;-55,949;5048
-29,1005;-55,849;5057
-29,1005;-55,749;5047
-29,1005;-55,649;5044
-29,1005;-55,549;5032
-29,1005;-55,449;5017
-29,1005;-55,349;5006
-29,1005;-55,249;4986
-29,1005;-55,149;4978
-29,1005;-55,049;4966
-29,1005;-54,949;4973
-29,1005;-54,849;4969
-29,1005;-54,749;4962
-29,1005;-54,649;4948
-29,1005;-54,549;4932
-29,1005;-54,449;4932
-29,1005;-54,349;4906
-29,1005;-54,249;4900
-29,1005;-54,149;4891
-29,1005;-54,049;4886
-29,1005;-53,949;4868
-29,1005;-53,849;4870
-29,1005;-53,749;4871
-29,1005;-53,649;4859
-29,1005;-53,549;4837
-29,1005;-53,449;4823
-29,1005;-53,349;4806
-29,1005;-53,249;4796
-29,1005;-53,149;4807
-29,1005;-53,049;4821
-29,1005;-52,949;4798
-29,1005;-52,849;4796
-29,1005;-52,749;4795
-29,1005;-52,649;4739
-29,1005;-52,549;4714
-29,1005;-52,449;4675
-29,1005;-52,349;4636
-29,1005;-52,249;4614
-29,1005;-52,149;4608
-29,1005;-52,049;4590
-29,1005;-51,949;4596
-29,1005;-51,849;4630
-29,1005;-51,749;4633
-29,1005;-51,649;4667
-29,1005;-51,549;4675
-29,1005;-51,449;4665
-29,1005;-51,349;4659
-29,1005;-51,249;4667
-29,1005;-51,149;4654
-29,1005;-51,049;4658
-29,1005;-50,949;4664
-29,1005;-50,849;4685
-29,1005;-50,749;4697
-29,1005;-50,649;4692
-29,1005;-50,549;4700
-29,1005;-50,449;4704
-29,1005;-50,349;4672
-29,1005;-50,249;4660
-29,1005;-50,149;4613
-29,1005;-50,049;4435
-29,1005;-49,949;4176
-29,1005;-49,849;4203
-29,1005;-49,749;4371
-29,1005;-49,649;4490
-29,1005;-49,549;4549
-29,1005;-49,449;4668
-29,0005;-56,449;5064
-29,0005;-56,349;5059
-29,0005;-56,249;5055
-29,0005;-56,149;5040
-29,0005;-56,049;5043
-29,0005;-55,949;5037
-29,0005;-55,849;5046
-29,0005;-55,749;5037
-29,0005;-55,649;5037
-29,0005;-55,549;5034
-29,0005;-55,449;5024
-29,0005;-55,349;5011
-29,0005;-55,249;5003
-29,0005;-55,149;4999
-29,0005;-55,049;4988
-29,0005;-54,949;4987
-29,0005;-54,849;4986
-29,0005;-54,749;4975
-29,0005;-54,649;4956
-29,0005;-54,549;4943
-29,0005;-54,449;4933
-29,0005;-54,349;4918
-29,0005;-54,249;4908
-29,0005;-54,149;4899
-29,0005;-54,049;4895
-29,0005;-53,949;4879
-29,0005;-53,849;4873
-29,0005;-53,749;4874
-29,0005;-53,649;4862
-29,0005;-53,549;4833
-29,0005;-53,449;4827
-29,0005;-53,349;4821
-29,0005;-53,249;4813
-29,0005;-53,149;4819
-29,0005;-53,049;4826
-29,0005;-52,949;4806
-29,0005;-52,849;4808
-29,0005;-52,749;4811
-29,0005;-52,649;4799
-29,0005;-52,549;4764
-29,0005;-52,449;4730
-29,0005;-52,349;4684
-29,0005;-52,249;4646
-29,0005;-52,149;4633
-29,0005;-52,049;4618
-29,0005;-51,949;4624
-29,0005;-51,849;4648
-29,0005;-51,749;4652
-29,0005;-51,649;4659
-29,0005;-51,549;4659
-29,0005;-51,449;4660
-29,0005;-51,349;4665
-29,0005;-51,249;4677
-29,0005;-51,149;4668
-29,0005;-51,049;4675
-29,0005;-50,949;4694
-29,0005;-50,849;4699
-29,0005;-50,749;4691
-29,0005;-50,649;4697
-29,0005;-50,549;4711
-29,0005;-50,449;4716
-29,0005;-50,349;4693
-29,0005;-50,249;4678
-29,0005;-50,149;4645
-29,0005;-50,049;4503
-29,0005;-49,949;4241
-29,0005;-49,849;4173
-29,0005;-49,749;4363
-29,0005;-49,649;4455
-29,0005;-49,549;4508
-29,0005;-49,449;4599
-29,0005;-49,349;4677
-28,9005;-56,349;5050
-28,9005;-56,249;5030
-28,9005;-56,149;5034
-28,9005;-56,049;5033
-28,9005;-55,949;5026
-28,9005;-55,849;5032
-28,9005;-55,749;5033
-28,9005;-55,649;5031
-28,9005;-55,549;5028
-28,9005;-55,449;5023
-28,9005;-55,349;5004
-28,9005;-55,249;5002
-28,9005;-55,149;4999
-28,9005;-55,049;4993
-28,9005;-54,949;4985
-28,9005;-54,849;4981
-28,9005;-54,749;4980
-28,9005;-54,649;4963
-28,9005;-54,549;4940
-28,9005;-54,449;4925
-28,9005;-54,349;4921
-28,9005;-54,249;4919
-28,9005;-54,149;4913
-28,9005;-54,049;4902
-28,9005;-53,949;4876
-28,9005;-53,849;4867
-28,9005;-53,749;4866
-28,9005;-53,649;4852
-28,9005;-53,549;4831
-28,9005;-53,449;4827
