LATITUDE;LONGITUDE;ANNUAL
-30,20;-52,65;4752
-30,20;-52,55;4749
-30,20;-52,45;4733
-30,20;-52,35;4719
-30,20;-52,25;4726
-30,20;-52,15;4718
-30,20;-52,05;4696
-30,20;-51,95;4686
-30,20;-51,85;4687
-30,20;-51,75;4663
-30,20;-51,65;4650
-30,20;-51,55;4659
-30,20;-51,45;4671
-30,20;-51,35;4698
-30,20;-51,25;4696
-30,20;-51,15;4655
-30,20;-51,05;4630
-30,20;-50,95;4626
-30,20;-50,85;4649
-30,20;-50,75;4680
-30,20;-50,65;4699
-30,20;-50,55;4692
-30,20;-50,45;4691
-30,20;-50,35;4672
-30,20;-50,25;4641
-30,20;-50,15;4667
-30,10;-57,55;5172
-30,10;-57,45;5148
-30,10;-57,35;5149
-30,10;-57,25;5146
-30,10;-57,15;5126
-30,10;-57,05;5109
-30,10;-56,95;5117
-30,10;-56,85;5105
-30,10;-56,75;5107
-30,10;-56,65;5108
-30,10;-56,55;5103
-30,10;-56,45;5101
-30,10;-56,35;5098
-30,10;-56,25;5090
-30,10;-56,15;5095
-30,10;-56,05;5074
-30,10;-55,95;5047
-30,10;-55,85;5035
-30,10;-55,75;5030
-30,10;-55,65;5010
-30,10;-55,55;5015
-30,10;-55,45;4998
-30,10;-55,35;4990
-30,10;-55,25;4963
-30,10;-55,15;4945
-30,10;-55,05;4937
-30,10;-54,95;4923
-30,10;-54,85;4930
-30,10;-54,75;4927
-30,10;-54,65;4920
-30,10;-54,55;4906
-30,10;-54,45;4898
-30,10;-54,35;4889
-30,10;-54,25;4863
-30,10;-54,15;4858
-30,10;-54,05;4848
-30,10;-53,95;4845
-30,10;-53,85;4840
-30,10;-53,75;4827
-30,10;-53,65;4827
-30,10;-53,55;4805
-30,10;-53,45;4793
-30,10;-53,35;4774
-30,10;-53,25;4753
-30,10;-53,15;4754
-30,10;-53,05;4751
-30,10;-52,95;4742
-30,10;-52,85;4737
-30,10;-52,75;4733
-30,10;-52,65;4719
-30,10;-52,55;4715
-30,10;-52,45;4710
-30,10;-52,35;4705
-30,10;-52,25;4701
-30,10;-52,15;4700
-30,10;-52,05;4696
-30,10;-51,95;4680
-30,10;-51,85;4671
-30,10;-51,75;4665
-30,10;-51,65;4667
-30,10;-51,55;4680
-30,10;-51,45;4688
-30,10;-51,35;4705
-30,10;-51,25;4668
-30,10;-51,15;4624
-30,10;-51,05;4613
-30,10;-50,95;4631
-30,10;-50,85;4639
-30,10;-50,75;4681
-30,10;-50,65;4683
-30,10;-50,55;4691
-30,10;-50,45;4693
-30,10;-50,35;4670
-30,10;-50,25;4636
-30,10;-50,15;4601
-30,00;-57,45;5149
-30,00;-57,35;5140
-30,00;-57,25;5139
-30,00;-57,15;5130
-30,00;-57,05;5124
-30,00;-56,95;5119
-30,00;-56,85;5103
-30,00;-56,75;5103
-30,00;-56,65;5102
-30,00;-56,55;5102
-30,00;-56,45;5104
-30,00;-56,35;5098
-30,00;-56,25;5097
-30,00;-56,15;5092
-30,00;-56,05;5075
-30,00;-55,95;5054
-30,00;-55,85;5038
-30,00;-55,75;5029
-30,00;-55,65;5029
-30,00;-55,55;5018
-30,00;-55,45;5002
-30,00;-55,35;4984
-30,00;-55,25;4952
-30,00;-55,15;4937
-30,00;-55,05;4935
-30,00;-54,95;4920
-30,00;-54,85;4919
-30,00;-54,75;4911
-30,00;-54,65;4901
-30,00;-54,55;4903
-30,00;-54,45;4896
-30,00;-54,35;4882
-30,00;-54,25;4852
-30,00;-54,15;4849
-30,00;-54,05;4831
-30,00;-53,95;4828
-30,00;-53,85;4807
-30,00;-53,75;4793
-30,00;-53,65;4796
-30,00;-53,55;4798
-30,00;-53,45;4783
-30,00;-53,35;4765
-30,00;-53,25;4743
-30,00;-53,15;4736
-30,00;-53,05;4719
-30,00;-52,95;4728
-30,00;-52,85;4715
-30,00;-52,75;4705
-30,00;-52,65;4696
-30,00;-52,55;4708
-30,00;-52,45;4699
-30,00;-52,35;4679
-30,00;-52,25;4671
-30,00;-52,15;4669
-30,00;-52,05;4671
-30,00;-51,95;4678
-30,00;-51,85;4663
-30,00;-51,75;4664
-30,00;-51,65;4665
-30,00;-51,55;4677
-30,00;-51,45;4687
-30,00;-51,35;4692
-30,00;-51,25;4674
-30,00;-51,15;4643
-30,00;-51,05;4613
-30,00;-50,95;4643
-30,00;-50,85;4657
-30,00;-50,75;4675
-30,00;-50,65;4687
-30,00;-50,55;4690
-30,00;-50,45;4691
-30,00;-50,35;4655
-30,00;-50,25;4641
-30,00;-50,15;4643
-29,90;-57,35;5139
-29,90;-57,25;5127
-29,90;-57,15;5121
-29,90;-57,05;5119
-29,90;-56,95;5118
-29,90;-56,85;5109
-29,90;-56,75;5104
-29,90;-56,65;5103
-29,90;-56,55;5104
-29,90;-56,45;5097
-29,90;-56,35;5090
-29,90;-56,25;5091
-29,90;-56,15;5090
-29,90;-56,05;5069
-29,90;-55,95;5064
-29,90;-55,85;5044
-29,90;-55,75;5027
-29,90;-55,65;5026
-29,90;-55,55;5025
-29,90;-55,45;5010
-29,90;-55,35;4986
-29,90;-55,25;4943
-29,90;-55,15;4935
-29,90;-55,05;4926
-29,90;-54,95;4905
-29,90;-54,85;4890
-29,90;-54,75;4890
-29,90;-54,65;4891
-29,90;-54,55;4886
-29,90;-54,45;4878
-29,90;-54,35;4863
-29,90;-54,25;4842
-29,90;-54,15;4834
-29,90;-54,05;4818
-29,90;-53,95;4811
-29,90;-53,85;4794
-29,90;-53,75;4783
-29,90;-53,65;4767
-29,90;-53,55;4761
-29,90;-53,45;4752
-29,90;-53,35;4752
-29,90;-53,25;4742
-29,90;-53,15;4727
-29,90;-53,05;4710
-29,90;-52,95;4707
-29,90;-52,85;4695
-29,90;-52,75;4696
-29,90;-52,65;4692
-29,90;-52,55;4692
-29,90;-52,45;4677
-29,90;-52,35;4652
-29,90;-52,25;4652
-29,90;-52,15;4650
-29,90;-52,05;4659
-29,90;-51,95;4668
-29,90;-51,85;4659
-29,90;-51,75;4647
-29,90;-51,65;4649
-29,90;-51,55;4658
-29,90;-51,45;4661
-29,90;-51,35;4656
-29,90;-51,25;4655
-29,90;-51,15;4627
-29,90;-51,05;4618
-29,90;-50,95;4640
-29,90;-50,85;4647
-29,90;-50,75;4667
-29,90;-50,65;4680
-29,90;-50,55;4690
-29,90;-50,45;4675
-29,90;-50,35;4629
-29,90;-50,25;4557
-29,90;-50,15;4581
-29,90;-50,05;4674
-29,80;-57,35;5131
-29,80;-57,25;5121
-29,80;-57,15;5108
-29,80;-57,05;5105
-29,80;-56,95;5113
-29,80;-56,85;5118
-29,80;-56,75;5108
-29,80;-56,65;5104
-29,80;-56,55;5104
-29,80;-56,45;5089
-29,80;-56,35;5073
-29,80;-56,25;5081
-29,80;-56,15;5089
-29,80;-56,05;5070
-29,80;-55,95;5070
-29,80;-55,85;5048
-29,80;-55,75;5030
-29,80;-55,65;5027
-29,80;-55,55;5022
-29,80;-55,45;5009
-29,80;-55,35;4984
-29,80;-55,25;4957
-29,80;-55,15;4933
-29,80;-55,05;4902
-29,80;-54,95;4894
-29,80;-54,85;4881
-29,80;-54,75;4879
-29,80;-54,65;4877
-29,80;-54,55;4860
-29,80;-54,45;4856
-29,80;-54,35;4856
-29,80;-54,25;4840
-29,80;-54,15;4825
-29,80;-54,05;4811
-29,80;-53,95;4798
-29,80;-53,85;4774
-29,80;-53,75;4762
-29,80;-53,65;4755
-29,80;-53,55;4739
-29,80;-53,45;4732
-29,80;-53,35;4754
-29,80;-53,25;4754
-29,80;-53,15;4735
-29,80;-53,05;4697
-29,80;-52,95;4668
-29,80;-52,85;4674
-29,80;-52,75;4674
-29,80;-52,65;4659
-29,80;-52,55;4655
-29,80;-52,45;4636
-29,80;-52,35;4623
-29,80;-52,25;4632
-29,80;-52,15;4649
-29,80;-52,05;4657
-29,80;-51,95;4659
-29,80;-51,85;4654
-29,80;-51,75;4640
-29,80;-51,65;4634
-29,80;-51,55;4624
-29,80;-51,45;4630
-29,80;-51,35;4642
-29,80;-51,25;4637
-29,80;-51,15;4617
-29,80;-51,05;4625
-29,80;-50,95;4640
-29,80;-50,85;4642
-29,80;-50,75;4658
-29,80;-50,65;4664
-29,80;-50,55;4663
-29,80;-50,45;4635
-29,80;-50,35;4577
-29,80;-50,25;4422
-29,80;-50,15;4512
-29,80;-50,05;4620
-29,70;-57,15;5110
-29,70;-57,05;5098
-29,70;-56,95;5101
-29,70;-56,85;5100
-29,70;-56,75;5103
-29,70;-56,65;5101
-29,70;-56,55;5097
-29,70;-56,45;5088
-29,70;-56,35;5080
-29,70;-56,25;5098
-29,70;-56,15;5088
-29,70;-56,05;5074
-29,70;-55,95;5070
-29,70;-55,85;5046
-29,70;-55,75;5041
-29,70;-55,65;5039
-29,70;-55,55;5015
-29,70;-55,45;4996
-29,70;-55,35;4970
-29,70;-55,25;4940
-29,70;-55,15;4912
-29,70;-55,05;4889
-29,70;-54,95;4889
-29,70;-54,85;4877
-29,70;-54,75;4880
-29,70;-54,65;4877
-29,70;-54,55;4855
-29,70;-54,45;4846
-29,70;-54,35;4840
-29,70;-54,25;4829
-29,70;-54,15;4821
-29,70;-54,05;4811
-29,70;-53,95;4788
-29,70;-53,85;4751
-29,70;-53,75;4724
-29,70;-53,65;4724
-29,70;-53,55;4693
-29,70;-53,45;4709
-29,70;-53,35;4745
-29,70;-53,25;4730
-29,70;-53,15;4694
-29,70;-53,05;4643
-29,70;-52,95;4634
-29,70;-52,85;4629
-29,70;-52,75;4632
-29,70;-52,65;4620
-29,70;-52,55;4608
-29,70;-52,45;4601
-29,70;-52,35;4588
-29,70;-52,25;4598
-29,70;-52,15;4612
-29,70;-52,05;4634
-29,70;-51,95;4645
-29,70;-51,85;4640
-29,70;-51,75;4629
-29,70;-51,65;4611
-29,70;-51,55;4606
-29,70;-51,45;4603
-29,70;-51,35;4617
-29,70;-51,25;4621
-29,70;-51,15;4592
-29,70;-51,05;4579
-29,70;-50,95;4596
-29,70;-50,85;4609
-29,70;-50,75;4622
-29,70;-50,65;4644
-29,70;-50,55;4617
-29,70;-50,45;4551
-29,70;-50,35;4447
-29,70;-50,25;4352
-29,70;-50,15;4419
-29,70;-50,05;4535
-29,70;-49,95;4641
-29,60;-57,05;5109
-29,60;-56,95;5099
-29,60;-56,85;5088
-29,60;-56,75;5088
-29,60;-56,65;5099
-29,60;-56,55;5088
-29,60;-56,45;5079
-29,60;-56,35;5082
-29,60;-56,25;5089
-29,60;-56,15;5092
-29,60;-56,05;5078
-29,60;-55,95;5062
-29,60;-55,85;5052
-29,60;-55,75;5046
-29,60;-55,65;5026
-29,60;-55,55;5009
-29,60;-55,45;4986
-29,60;-55,35;4968
-29,60;-55,25;4944
-29,60;-55,15;4937
-29,60;-55,05;4900
-29,60;-54,95;4869
-29,60;-54,85;4859
-29,60;-54,75;4858
-29,60;-54,65;4861
-29,60;-54,55;4853
-29,60;-54,45;4832
-29,60;-54,35;4823
-29,60;-54,25;4818
-29,60;-54,15;4807
-29,60;-54,05;4797
-29,60;-53,95;4780
-29,60;-53,85;4773
-29,60;-53,75;4752
-29,60;-53,65;4737
-29,60;-53,55;4726
-29,60;-53,45;4729
-29,60;-53,35;4719
-29,60;-53,25;4712
-29,60;-53,15;4695
-29,60;-53,05;4671
-29,60;-52,95;4645
-29,60;-52,85;4617
-29,60;-52,75;4622
-29,60;-52,65;4589
-29,60;-52,55;4581
-29,60;-52,45;4581
-29,60;-52,35;4553
-29,60;-52,25;4552
-29,60;-52,15;4572
-29,60;-52,05;4606
-29,60;-51,95;4627
-29,60;-51,85;4636
-29,60;-51,75;4615
-29,60;-51,65;4587
-29,60;-51,55;4578
-29,60;-51,45;4569
-29,60;-51,35;4592
-29,60;-51,25;4605
-29,60;-51,15;4591
-29,60;-51,05;4559
-29,60;-50,95;4519
-29,60;-50,85;4525
-29,60;-50,75;4567
-29,60;-50,65;4565
-29,60;-50,55;4522
-29,60;-50,45;4507
-29,60;-50,35;4439
-29,60;-50,25;4392
-29,60;-50,15;4290
-29,60;-50,05;4436
-29,60;-49,95;4523
-29,60;-49,85;4617
-29,50;-56,95;5117
-29,50;-56,85;5096
-29,50;-56,75;5090
-29,50;-56,65;5085
-29,50;-56,55;5072
-29,50;-56,45;5069
-29,50;-56,35;5077
-29,50;-56,25;5075
-29,50;-56,15;5083
-29,50;-56,05;5077
-29,50;-55,95;5060
-29,50;-55,85;5059
-29,50;-55,75;5048
-29,50;-55,65;5025
-29,50;-55,55;5013
-29,50;-55,45;4989
-29,50;-55,35;4981
-29,50;-55,25;4973
-29,50;-55,15;4955
-29,50;-55,05;4915
-29,50;-54,95;4875
-29,50;-54,85;4860
-29,50;-54,75;4855
-29,50;-54,65;4857
-29,50;-54,55;4854
-29,50;-54,45;4849
-29,50;-54,35;4833
-29,50;-54,25;4818
-29,50;-54,15;4811
-29,50;-54,05;4813
-29,50;-53,95;4810
-29,50;-53,85;4813
-29,50;-53,75;4792
-29,50;-53,65;4771
-29,50;-53,55;4747
-29,50;-53,45;4742
-29,50;-53,35;4724
-29,50;-53,25;4732
-29,50;-53,15;4730
-29,50;-53,05;4729
-29,50;-52,95;4706
-29,50;-52,85;4660
-29,50;-52,75;4640
-29,50;-52,65;4607
-29,50;-52,55;4593
-29,50;-52,45;4580
-29,50;-52,35;4532
-29,50;-52,25;4519
-29,50;-52,15;4547
-29,50;-52,05;4580
-29,50;-51,95;4601
-29,50;-51,85;4620
-29,50;-51,75;4598
-29,50;-51,65;4586
-29,50;-51,55;4554
-29,50;-51,45;4530
-29,50;-51,35;4552
-29,50;-51,25;4585
-29,50;-51,15;4603
-29,50;-51,05;4584
-29,50;-50,95;4527
-29,50;-50,85;4512
-29,50;-50,75;4540
-29,50;-50,65;4493
-29,50;-50,55;4488
-29,50;-50,45;4503
-29,50;-50,35;4469
-29,50;-50,25;4395
-29,50;-50,15;4320
-29,50;-50,05;4325
-29,50;-49,95;4327
-29,50;-49,85;4489
-29,40;-56,75;5084
-29,40;-56,65;5064
-29,40;-56,55;5062
-29,40;-56,45;5066
-29,40;-56,35;5059
-29,40;-56,25;5065
-29,40;-56,15;5068
-29,40;-56,05;5070
-29,40;-55,95;5055
-29,40;-55,85;5052
-29,40;-55,75;5045
-29,40;-55,65;5043
-29,40;-55,55;5014
-29,40;-55,45;5008
-29,40;-55,35;5004
-29,40;-55,25;4984
-29,40;-55,15;4973
-29,40;-55,05;4942
-29,40;-54,95;4921
-29,40;-54,85;4886
-29,40;-54,75;4880
-29,40;-54,65;4862
-29,40;-54,55;4861
-29,40;-54,45;4865
-29,40;-54,35;4860
-29,40;-54,25;4840
-29,40;-54,15;4817
-29,40;-54,05;4819
-29,40;-53,95;4823
-29,40;-53,85;4834
-29,40;-53,75;4828
-29,40;-53,65;4802
-29,40;-53,55;4771
-29,40;-53,45;4766
-29,40;-53,35;4750
-29,40;-53,25;4755
-29,40;-53,15;4757
-29,40;-53,05;4768
-29,40;-52,95;4753
-29,40;-52,85;4710
-29,40;-52,75;4674
-29,40;-52,65;4644
-29,40;-52,55;4621
-29,40;-52,45;4609
-29,40;-52,35;4568
-29,40;-52,25;4545
-29,40;-52,15;4566
-29,40;-52,05;4585
-29,40;-51,95;4579
-29,40;-51,85;4605
-29,40;-51,75;4593
-29,40;-51,65;4585
-29,40;-51,55;4572
-29,40;-51,45;4539
-29,40;-51,35;4549
-29,40;-51,25;4569
-29,40;-51,15;4577
-29,40;-51,05;4574
-29,40;-50,95;4554
-29,40;-50,85;4529
-29,40;-50,75;4529
-29,40;-50,65;4531
-29,40;-50,55;4573
-29,40;-50,45;4581
-29,40;-50,35;4531
-29,40;-50,25;4472
-29,40;-50,15;4387
-29,40;-50,05;4251
-29,40;-49,95;4217
-29,40;-49,85;4416
-29,40;-49,75;4574
-29,30;-56,65;5073
-29,30;-56,55;5075
-29,30;-56,45;5077
-29,30;-56,35;5077
-29,30;-56,25;5071
-29,30;-56,15;5059
-29,30;-56,05;5059
-29,30;-55,95;5050
-29,30;-55,85;5055
-29,30;-55,75;5045
-29,30;-55,65;5039
-29,30;-55,55;5020
-29,30;-55,45;5022
-29,30;-55,35;5018
-29,30;-55,25;5007
-29,30;-55,15;4994
-29,30;-55,05;4977
-29,30;-54,95;4958
-29,30;-54,85;4921
-29,30;-54,75;4886
-29,30;-54,65;4888
-29,30;-54,55;4883
-29,30;-54,45;4875
-29,30;-54,35;4887
-29,30;-54,25;4879
-29,30;-54,15;4858
-29,30;-54,05;4852
-29,30;-53,95;4840
-29,30;-53,85;4840
-29,30;-53,75;4838
-29,30;-53,65;4829
-29,30;-53,55;4808
-29,30;-53,45;4808
-29,30;-53,35;4801
-29,30;-53,25;4776
-29,30;-53,15;4782
-29,30;-53,05;4792
-29,30;-52,95;4792
-29,30;-52,85;4767
-29,30;-52,75;4703
-29,30;-52,65;4678
-29,30;-52,55;4660
-29,30;-52,45;4642
-29,30;-52,35;4628
-29,30;-52,25;4609
-29,30;-52,15;4592
-29,30;-52,05;4588
-29,30;-51,95;4578
-29,30;-51,85;4609
-29,30;-51,75;4621
-29,30;-51,65;4629
-29,30;-51,55;4625
-29,30;-51,45;4608
-29,30;-51,35;4596
-29,30;-51,25;4573
-29,30;-51,15;4583
-29,30;-51,05;4599
-29,30;-50,95;4593
-29,30;-50,85;4581
-29,30;-50,75;4572
-29,30;-50,65;4597
-29,30;-50,55;4616
-29,30;-50,45;4636
-29,30;-50,35;4605
-29,30;-50,25;4551
-29,30;-50,15;4432
-29,30;-50,05;4258
-29,30;-49,95;4223
-29,30;-49,85;4386
-29,30;-49,75;4503
-29,30;-49,65;4610
-29,20;-56,65;5081
-29,20;-56,55;5068
-29,20;-56,45;5081
-29,20;-56,35;5084
-29,20;-56,25;5079
-29,20;-56,15;5067
-29,20;-56,05;5058
-29,20;-55,95;5056
-29,20;-55,85;5057
-29,20;-55,75;5049
-29,20;-55,65;5040
-29,20;-55,55;5033
-29,20;-55,45;5025
-29,20;-55,35;5010
-29,20;-55,25;5004
-29,20;-55,15;4987
-29,20;-55,05;4971
-29,20;-54,95;4961
-29,20;-54,85;4941
-29,20;-54,75;4917
-29,20;-54,65;4924
-29,20;-54,55;4919
-29,20;-54,45;4900
-29,20;-54,35;4897
-29,20;-54,25;4891
-29,20;-54,15;4875
-29,20;-54,05;4867
-29,20;-53,95;4847
-29,20;-53,85;4847
-29,20;-53,75;4846
-29,20;-53,65;4837
-29,20;-53,55;4824
-29,20;-53,45;4818
-29,20;-53,35;4809
-29,20;-53,25;4790
-29,20;-53,15;4800
-29,20;-53,05;4802
-29,20;-52,95;4805
-29,20;-52,85;4786
-29,20;-52,75;4746
-29,20;-52,65;4696
-29,20;-52,55;4686
-29,20;-52,45;4662
-29,20;-52,35;4639
-29,20;-52,25;4605
-29,20;-52,15;4596
-29,20;-52,05;4593
-29,20;-51,95;4602
-29,20;-51,85;4624
-29,20;-51,75;4632
-29,20;-51,65;4648
-29,20;-51,55;4657
-29,20;-51,45;4649
-29,20;-51,35;4639
-29,20;-51,25;4622
-29,20;-51,15;4603
-29,20;-51,05;4612
-29,20;-50,95;4620
-29,20;-50,85;4620
-29,20;-50,75;4636
-29,20;-50,65;4666
-29,20;-50,55;4679
-29,20;-50,45;4684
-29,20;-50,35;4635
-29,20;-50,25;4604
-29,20;-50,15;4501
-29,20;-50,05;4310
-29,20;-49,95;4213
-29,20;-49,85;4308
-29,20;-49,75;4438
-29,20;-49,65;4541
-29,20;-49,55;4634
-29,10;-56,65;5089
-29,10;-56,55;5075
-29,10;-56,45;5075
-29,10;-56,35;5070
-29,10;-56,25;5074
-29,10;-56,15;5060
-29,10;-56,05;5049
-29,10;-55,95;5048
-29,10;-55,85;5057
-29,10;-55,75;5047
-29,10;-55,65;5044
-29,10;-55,55;5032
-29,10;-55,45;5017
-29,10;-55,35;5006
-29,10;-55,25;4986
-29,10;-55,15;4978
-29,10;-55,05;4966
-29,10;-54,95;4973
-29,10;-54,85;4969
-29,10;-54,75;4962
-29,10;-54,65;4948
-29,10;-54,55;4932
-29,10;-54,45;4932
-29,10;-54,35;4906
-29,10;-54,25;4900
-29,10;-54,15;4891
-29,10;-54,05;4886
-29,10;-53,95;4868
-29,10;-53,85;4870
-29,10;-53,75;4871
-29,10;-53,65;4859
-29,10;-53,55;4837
-29,10;-53,45;4823
-29,10;-53,35;4806
-29,10;-53,25;4796
-29,10;-53,15;4807
-29,10;-53,05;4821
-29,10;-52,95;4798
-29,10;-52,85;4796
-29,10;-52,75;4795
-29,10;-52,65;4739
-29,10;-52,55;4714
-29,10;-52,45;4675
-29,10;-52,35;4636
-29,10;-52,25;4614
-29,10;-52,15;4608
-29,10;-52,05;4590
-29,10;-51,95;4596
-29,10;-51,85;4630
-29,10;-51,75;4633
-29,10;-51,65;4667
-29,10;-51,55;4675
-29,10;-51,45;4665
-29,10;-51,35;4659
-29,10;-51,25;4667
-29,10;-51,15;4654
-29,10;-51,05;4658
-29,10;-50,95;4664
-29,10;-50,85;4685
-29,10;-50,75;4697
-29,10;-50,65;4692
-29,10;-50,55;4700
-29,10;-50,45;4704
-29,10;-50,35;4672
-29,10;-50,25;4660
-29,10;-50,15;4613
-29,10;-50,05;4435
-29,10;-49,95;4176
-29,10;-49,85;4203
-29,10;-49,75;4371
-29,10;-49,65;4490
-29,10;-49,55;4549
-29,10;-49,45;4668
-29,00;-56,45;5064
-29,00;-56,35;5059
-29,00;-56,25;5055
-29,00;-56,15;5040
-29,00;-56,05;5043
-29,00;-55,95;5037
-29,00;-55,85;5046
-29,00;-55,75;5037
-29,00;-55,65;5037
-29,00;-55,55;5034
-29,00;-55,45;5024
-29,00;-55,35;5011
-29,00;-55,25;5003
-29,00;-55,15;4999
-29,00;-55,05;4988
-29,00;-54,95;4987
-29,00;-54,85;4986
-29,00;-54,75;4975
-29,00;-54,65;4956
-29,00;-54,55;4943
-29,00;-54,45;4933
-29,00;-54,35;4918
-29,00;-54,25;4908
-29,00;-54,15;4899
-29,00;-54,05;4895
-29,00;-53,95;4879
-29,00;-53,85;4873
-29,00;-53,75;4874
-29,00;-53,65;4862
-29,00;-53,55;4833
-29,00;-53,45;4827
-29,00;-53,35;4821
-29,00;-53,25;4813
-29,00;-53,15;4819
-29,00;-53,05;4826
-29,00;-52,95;4806
-29,00;-52,85;4808
-29,00;-52,75;4811
-29,00;-52,65;4799
-29,00;-52,55;4764
-29,00;-52,45;4730
-29,00;-52,35;4684
-29,00;-52,25;4646
-29,00;-52,15;4633
-29,00;-52,05;4618
-29,00;-51,95;4624
-29,00;-51,85;4648
-29,00;-51,75;4652
-29,00;-51,65;4659
-29,00;-51,55;4659
-29,00;-51,45;4660
-29,00;-51,35;4665
-29,00;-51,25;4677
-29,00;-51,15;4668
-29,00;-51,05;4675
-29,00;-50,95;4694
-29,00;-50,85;4699
-29,00;-50,75;4691
-29,00;-50,65;4697
-29,00;-50,55;4711
-29,00;-50,45;4716
-29,00;-50,35;4693
-29,00;-50,25;4678
-29,00;-50,15;4645
-29,00;-50,05;4503
-29,00;-49,95;4241
-29,00;-49,85;4173
-29,00;-49,75;4363
-29,00;-49,65;4455
-29,00;-49,55;4508
-29,00;-49,45;4599
-29,00;-49,35;4677
-28,90;-56,35;5050
-28,90;-56,25;5030
-28,90;-56,15;5034
-28,90;-56,05;5033
-28,90;-55,95;5026
-28,90;-55,85;5032
-28,90;-55,75;5033
-28,90;-55,65;5031
-28,90;-55,55;5028
-28,90;-55,45;5023
-28,90;-55,35;5004
-28,90;-55,25;5002
-28,90;-55,15;4999
-28,90;-55,05;4993
-28,90;-54,95;4985
-28,90;-54,85;4981
-28,90;-54,75;4980
-28,90;-54,65;4963
-28,90;-54,55;4940
-28,90;-54,45;4925
-28,90;-54,35;4921
-28,90;-54,25;4919
-28,90;-54,15;4913
-28,90;-54,05;4902
-28,90;-53,95;4876
-28,90;-53,85;4867
-28,90;-53,75;4866
-28,90;-53,65;4852
-28,90;-53,55;4831
-28,90;-53,45;4827
-28,90;-53,35;4827
-28,90;-53,25;4824
-28,90;-53,15;4827
-28,90;-53,05;4825
-28,90;-52,95;4814
-28,90;-52,85;4813
-28,90;-52,75;4814
-28,90;-52,65;4821
-28,90;-52,55;4801
-28,90;-52,45;4771
-28,90;-52,35;4720
-28,90;-52,25;4681
-28,90;-52,15;4654
-28,90;-52,05;4657
-28,90;-51,95;4644
-28,90;-51,85;4656
-28,90;-51,75;4669
-28,90;-51,65;4674
-28,90;-51,55;4661
-28,90;-51,45;4665
-28,90;-51,35;4674
-28,90;-51,25;4667
-28,90;-51,15;4664
-28,90;-51,05;4663
-28,90;-50,95;4696
-28,90;-50,85;4684
-28,90;-50,75;4693
-28,90;-50,65;4711
-28,90;-50,55;4701
-28,90;-50,45;4706
-28,90;-50,35;4687
-28,90;-50,25;4674
-28,90;-50,15;4646
-28,90;-50,05;4553
-28,90;-49,95;4263
-28,90;-49,85;4165
-28,90;-49,75;4310
-28,90;-49,65;4419
-28,90;-49,55;4492
-28,90;-49,45;4555
-28,90;-49,35;4610
-28,90;-49,25;4671
-28,80;-56,35;5041
-28,80;-56,25;5032
-28,80;-56,15;5036
-28,80;-56,05;5028
-28,80;-55,95;5026
-28,80;-55,85;5021
-28,80;-55,75;5021
-28,80;-55,65;5021
-28,80;-55,55;5021
-28,80;-55,45;5008
-28,80;-55,35;4992
-28,80;-55,25;4985
-28,80;-55,15;4993
-28,80;-55,05;4993
-28,80;-54,95;4979
-28,80;-54,85;4970
-28,80;-54,75;4984
-28,80;-54,65;4960
-28,80;-54,55;4938
-28,80;-54,45;4921
-28,80;-54,35;4908
-28,80;-54,25;4903
-28,80;-54,15;4913
-28,80;-54,05;4902
-28,80;-53,95;4879
-28,80;-53,85;4865
-28,80;-53,75;4863
-28,80;-53,65;4840
-28,80;-53,55;4830
-28,80;-53,45;4829
-28,80;-53,35;4825
-28,80;-53,25;4819
-28,80;-53,15;4816
-28,80;-53,05;4828
-28,80;-52,95;4824
-28,80;-52,85;4820
-28,80;-52,75;4823
-28,80;-52,65;4820
-28,80;-52,55;4809
-28,80;-52,45;4794
-28,80;-52,35;4756
-28,80;-52,25;4729
-28,80;-52,15;4697
-28,80;-52,05;4692
-28,80;-51,95;4688
-28,80;-51,85;4662
-28,80;-51,75;4681
-28,80;-51,65;4679
-28,80;-51,55;4669
-28,80;-51,45;4668
-28,80;-51,35;4678
-28,80;-51,25;4685
-28,80;-51,15;4671
-28,80;-51,05;4662
-28,80;-50,95;4670
-28,80;-50,85;4671
-28,80;-50,75;4678
-28,80;-50,65;4677
-28,80;-50,55;4668
-28,80;-50,45;4679
-28,80;-50,35;4678
-28,80;-50,25;4683
-28,80;-50,15;4688
-28,80;-50,05;4617
-28,80;-49,95;4351
-28,80;-49,85;4186
-28,80;-49,75;4214
-28,80;-49,65;4314
-28,80;-49,55;4408
-28,80;-49,45;4487
-28,80;-49,35;4528
-28,80;-49,25;4572
-28,80;-49,15;4642
-28,70;-56,15;5019
-28,70;-56,05;5016
-28,70;-55,95;5017
-28,70;-55,85;5020
-28,70;-55,75;5014
-28,70;-55,65;5005
-28,70;-55,55;4997
-28,70;-55,45;4988
-28,70;-55,35;4996
-28,70;-55,25;4982
-28,70;-55,15;4981
-28,70;-55,05;4985
-28,70;-54,95;4970
-28,70;-54,85;4957
-28,70;-54,75;4954
-28,70;-54,65;4942
-28,70;-54,55;4932
-28,70;-54,45;4914
-28,70;-54,35;4908
-28,70;-54,25;4907
-28,70;-54,15;4903
-28,70;-54,05;4897
-28,70;-53,95;4882
-28,70;-53,85;4881
-28,70;-53,75;4868
-28,70;-53,65;4848
-28,70;-53,55;4840
-28,70;-53,45;4835
-28,70;-53,35;4829
-28,70;-53,25;4828
